task_name,dataset_id,error_rate_bin,cleaning_method,cluster_method,Silhouette Score,Davies-Bouldin Score,Combined Score,alpha,H_alpha
flights,21,30,scared,KMEANSPPS,0.23018047516996,1.23466681506467,0.513218207639941,0.75,0.5624296998240059
flights,21,30,scared,DBSCAN,0.21953330018028,2.73917867985272,0.363299306301093,0.75,0.4619421171275684
flights,21,30,baran,KMEANSNF,0.32961854910633,0.976941149497901,0.569882240226551,0.75,0.6163790173634679
flights,21,30,baran,GMM,0.329451256655781,0.997664709026247,0.566308836111673,0.75,0.6143633566761378
flights,21,30,baran,HC,0.488790130890116,0.421047882437267,0.722261263105199,0.75,0.7337879711067765
flights,21,30,baran,KMEANS,0.398955017443168,0.856001365835747,0.604006677771838,0.75,0.6509445158190418
flights,21,30,baran,KMEANSPPS,0.365496803729502,0.911917645700217,0.587644022680238,0.75,0.6343242890802092
flights,21,30,baran,DBSCAN,0.336915777057773,1.74029968254689,0.463936006354644,0.75,0.5533849542801832
flights,21,30,Unified,KMEANSNF,0.244331230798065,1.23021971601098,0.516144398735592,0.75,0.567207980248774
flights,21,30,Unified,GMM,0.251534866384224,1.06227521692998,0.542274758147342,0.75,0.5833975081845143
flights,21,30,Unified,HC,0.286525935843938,0.843107646113061,0.585652594975601,0.75,0.6147386497137323
flights,21,30,Unified,KMEANS,0.281342039607195,1.01702804405429,0.55474479579656,0.75,0.5970489218971533
flights,21,30,Unified,KMEANSPPS,0.246731789592204,1.23125030040709,0.516386500909523,0.75,0.567872623877007
flights,21,30,Unified,DBSCAN,0.389534295587896,1.15013424629344,0.550643572449313,0.75,0.6184169796866426
flights,21,30,GroundTruth,KMEANSNF,0.451522087722491,0.866086055396898,0.6110147582744,0.75,0.6667024470707124
flights,21,30,GroundTruth,GMM,0.494015513903285,0.80896015700206,0.629752367192274,0.75,0.6866973171235774
flights,21,30,GroundTruth,HC,0.52657640509331,0.578103736100036,0.688633188647516,0.75,0.7261548295350749
flights,21,30,GroundTruth,KMEANS,0.554682977420185,0.65191938883116,0.675610784853053,0.75,0.7257911766119856
flights,21,30,GroundTruth,KMEANSPPS,0.504322616375593,0.772448044228361,0.639278514886364,0.75,0.6943294232815554
flights,21,30,GroundTruth,DBSCAN,0.330798954893335,0.814139827112412,0.599579078828853,0.75,0.6326401535732965
hospital,30,5,mode,KMEANSNF,0.213602381354003,1.17709056433558,0.518561514770288,0.75,0.5617149770235196
hospital,30,5,mode,GMM,0.188910793685443,1.34610181892872,0.49162429462145,0.75,0.5410715358133095
hospital,30,5,mode,HC,0.361246000593159,0.462677247323045,0.682238649508801,0.75,0.6813841444517038
hospital,30,5,mode,KMEANS,0.215755159332718,1.34999088879501,0.495373909517845,0.75,0.5490587330915716
hospital,30,5,mode,KMEANSPPS,0.238081459015229,1.47825796007408,0.482458778718562,0.75,0.5461149169765753
hospital,30,5,mode,DBSCAN,0.115153910029419,1.90520865335549,0.419693080707772,0.75,0.4827634219591935
hospital,30,5,bigdansing,KMEANSNF,0.220676771005478,1.38496256779475,0.491619174721088,0.75,0.5479250384391162
hospital,30,5,bigdansing,GMM,0.212439019680241,1.36006049639626,0.493552041891388,0.75,0.5472882354357731
hospital,30,5,bigdansing,HC,0.520962964397199,0.371996904515212,0.743390585515572,0.75,0.7523228717670757
hospital,30,5,bigdansing,KMEANS,0.200800159996137,1.32382288295275,0.496416497703815,0.75,0.5464114282561248
hospital,30,5,bigdansing,KMEANSPPS,0.206027134944173,1.52330985982595,0.472417247823701,0.75,0.53345266311028
hospital,30,5,bigdansing,DBSCAN,0.0277566963015622,2.22979709188342,0.380748471859101,0.75,0.44112353530044807
hospital,30,5,boostclean,KMEANSNF,0.245833794347607,1.02557534358948,0.547025093366628,0.75,0.5846562458371924
hospital,30,5,boostclean,GMM,0.289816937621279,1.04650093849515,0.551440860388282,0.75,0.5971643177121704
hospital,30,5,boostclean,HC,0.540319181829033,0.373934450794845,0.747133778748616,0.75,0.7591240537513048
hospital,30,5,boostclean,KMEANS,0.289816937621279,1.04650093849515,0.551440860388282,0.75,0.5971643177121704
hospital,30,5,boostclean,KMEANSPPS,0.238711829137636,1.24137160300896,0.513668778042352,0.75,0.5645640222294831
hospital,30,5,boostclean,DBSCAN,0.134451539243111,2.10001147460547,0.404596161927621,0.75,0.47681994566495955
hospital,30,5,horizon,KMEANSNF,0.289772516714162,1.03955693359712,0.552554611057114,0.75,0.5977697147473834
hospital,30,5,horizon,GMM,0.317667873889699,0.954421809851011,0.571681696740258,0.75,0.6146355820623548
hospital,30,5,horizon,HC,0.546896065649927,0.429087659699487,0.732555141391427,0.75,0.7536046724222948
hospital,30,5,horizon,KMEANS,0.324561948345201,0.979758139249831,0.568524096801472,0.75,0.6144810823543224
hospital,30,5,horizon,KMEANSPPS,0.273574032344339,1.1870640203694,0.527085804609271,0.75,0.5798601225338638
hospital,30,5,horizon,DBSCAN,0.234979232635234,1.6654740561592,0.46001383721122,0.75,0.5316423316021475
hospital,30,5,scared,KMEANSNF,0.246211603705435,1.18844789989342,0.52242143614669,0.75,0.5711805513800504
hospital,30,5,scared,GMM,0.269633790425925,0.994999660045968,0.556259907590745,0.75,0.5951697389180541
hospital,30,5,scared,HC,0.662401405719891,0.261321461946206,0.810407287727132,0.75,0.8212611261069638
hospital,30,5,scared,KMEANS,0.272941050603228,1.01882893540642,0.552966832555009,0.75,0.594148563641232
hospital,30,5,scared,KMEANSPPS,0.260323172702733,1.23182880801175,0.518481340906401,0.75,0.5720404487824584
hospital,30,5,scared,DBSCAN,0.154066638716257,2.26451701389764,0.392972852896629,0.75,0.4726163961689802
hospital,30,5,baran,KMEANSNF,0.285672785303538,1.1184684957912,0.539396723978598,0.75,0.5895109091674934
hospital,30,5,baran,GMM,0.318465964654123,0.902766929097521,0.580917025244441,0.75,0.6198177318751587
hospital,30,5,baran,HC,0.695659154693082,0.257788018764401,0.819011321872205,0.75,0.8339874940290247
hospital,30,5,baran,KMEANS,0.310492676937047,0.914917210836905,0.577302672460801,0.75,0.616015037219655
hospital,30,5,baran,KMEANSPPS,0.326697710849312,1.07391195825206,0.553189296994351,0.75,0.6063896003231128
hospital,30,5,baran,DBSCAN,0.156899866452085,1.49327908094103,0.468613615762826,0.75,0.5208636260295351
hospital,30,5,Unified,KMEANSNF,0.245833794347607,1.02557534358948,0.547025093366628,0.75,0.5846562458371924
hospital,30,5,Unified,GMM,0.25630806052286,1.08852442412752,0.539042273900165,0.75,0.5827146641456958
hospital,30,5,Unified,HC,0.540319181829033,0.373934450794845,0.747133778748616,0.75,0.7591240537513048
hospital,30,5,Unified,KMEANS,0.289816937621279,1.04650093849515,0.551440860388282,0.75,0.5971643177121704
hospital,30,5,Unified,KMEANSPPS,0.234892555055756,1.19633866500876,0.519410548796653,0.75,0.5669688777610241
hospital,30,5,Unified,DBSCAN,0.0690600495233295,2.56327179571347,0.36129632838522,0.75,0.43593505527174786
